,일시,기상온도,기상습도,tem_in_loc1,hum_in_loc1,tem_coil_loc1,tem_out_loc1,hum_out_loc1,cond_loc1,24시간,48시간,24,48
401,2016-05-21 03:00:00,12.6,83.7,14.6,67.4,10.02,14.27,65.32,0,2018-03-26 18:30,2018-03-25 18:30,,
402,2016-05-21 06:00:00,12.0,86.1,14.6,68.01,10.02,13.57,67.58,0,2018-03-26 19:00,2018-03-25 19:00,,
403,2016-05-21 09:00:00,11.6,87.9,14.4,67.95,9.98,13.02,69.87,0,2018-03-26 19:30,2018-03-25 19:30,,
404,2016-05-21 12:00:00,11.4,89.6,14.2,68.38,10.06,12.81,71.18,0,2018-03-26 20:00,2018-03-25 20:00,,
405,2016-05-21 15:00:00,11.1,91.4,14.1,68.5,10.14,12.63,71.7,0,2018-03-26 20:30,2018-03-25 20:30,,
406,2016-05-21 18:00:00,11.0,92.4,14.0,68.93,9.98,12.5,72.01,0,2018-03-26 21:00,2018-03-25 21:00,,
407,2016-05-21 21:00:00,10.9,92.5,13.9,68.8,10.06,12.11,72.99,0,2018-03-26 21:30,2018-03-25 21:30,,
408,2016-05-22 00:00:00,11.0,92.6,13.7,69.41,10.06,11.62,75.79,0,2018-03-26 22:00,2018-03-25 22:00,,
409,2016-05-22 03:00:00,11.0,93.1,13.5,70.09,10.1,11.28,77.75,0,2018-03-26 22:30,2018-03-25 22:30,,
410,2016-05-22 06:00:00,10.9,93.4,13.3,70.73,10.06,10.85,78.88,0,2018-03-26 23:00,2018-03-25 23:00,,
411,2016-05-22 09:00:00,10.7,93.4,13.3,71.06,10.02,10.95,79.73,0,2018-03-26 23:30,2018-03-25 23:30,,
412,2016-05-22 12:00:00,10.5,93.4,13.2,71.79,10.02,11.19,79.27,0,2018-03-27 0:00,2018-03-26 0:00,,
413,2016-05-22 15:00:00,10.3,93.4,13.0,72.25,10.02,11.01,79.76,0,2018-03-27 0:30,2018-03-26 0:30,,
414,2016-05-22 18:00:00,9.9,93.4,12.9,73.02,10.06,10.76,80.25,0,2018-03-27 1:00,2018-03-26 1:00,,
415,2016-05-22 21:00:00,9.8,93.4,12.8,73.14,10.02,10.49,80.65,0,2018-03-27 1:30,2018-03-26 1:30,,
416,2016-05-23 00:00:00,9.7,93.4,12.7,73.08,10.06,10.24,81.35,0,2018-03-27 2:00,2018-03-26 2:00,,
417,2016-05-23 03:00:00,9.0,93.4,12.6,72.86,10.1,10.06,81.72,0,2018-03-27 2:30,2018-03-26 2:30,,
418,2016-05-23 06:00:00,9.2,93.4,12.5,72.62,10.1,9.42,82.75,0,2018-03-27 3:00,2018-03-26 3:00,,
419,2016-05-23 09:00:00,9.2,93.4,12.3,72.41,9.95,8.81,85.13,0,2018-03-27 3:30,2018-03-26 3:30,,
420,2016-05-23 12:00:00,9.1,93.4,12.1,72.34,9.98,8.75,85.2,0,2018-03-27 4:00,2018-03-26 4:00,,
421,2016-05-23 15:00:00,9.7,93.4,11.9,72.59,9.95,9.11,84.58,0,2018-03-27 4:30,2018-03-26 4:30,,
422,2016-05-23 18:00:00,9.8,93.4,11.8,72.77,9.98,9.05,84.22,0,2018-03-27 5:00,2018-03-26 5:00,,
423,2016-05-23 21:00:00,10.2,93.4,12.0,72.07,9.95,8.9,85.07,0,2018-03-27 5:30,2018-03-26 5:30,,
424,2016-05-24 00:00:00,10.4,93.3,11.7,73.14,9.95,8.93,85.16,0,2018-03-27 6:00,2018-03-26 6:00,,
425,2016-05-24 03:00:00,10.5,93.4,11.8,72.8,10.02,9.21,85.23,0,2018-03-27 6:30,2018-03-26 6:30,,
426,2016-05-24 06:00:00,10.4,90.8,11.5,74.05,9.91,9.69,83.82,0,2018-03-27 7:00,2018-03-26 7:00,,
427,2016-05-24 09:00:00,11.0,87.5,11.7,74.18,9.98,11.22,76.59,0,2018-03-27 7:30,2018-03-26 7:30,,
428,2016-05-24 12:00:00,12.1,80.9,12.0,74.11,10.02,12.96,68.93,0,2018-03-27 8:00,2018-03-26 8:00,,
429,2016-05-24 15:00:00,13.0,78.7,12.2,74.48,9.98,15.1,62.27,0,2018-03-27 8:30,2018-03-26 8:30,,
430,2016-05-24 18:00:00,13.9,76.5,12.5,74.69,10.1,17.6,52.96,0,2018-03-27 9:00,2018-03-26 9:00,,
431,2016-05-24 21:00:00,15.1,75.4,12.9,74.6,10.21,19.98,46.0,0,2018-03-27 9:30,2018-03-26 9:30,,
432,2016-05-25 00:00:00,15.3,71.3,13.3,73.99,10.29,22.0,41.24,0,2018-03-27 10:00,2018-03-26 10:00,,
433,2016-05-25 03:00:00,16.0,69.6,13.7,73.2,10.37,22.79,36.51,0,2018-03-27 10:30,2018-03-26 10:30,,
434,2016-05-25 06:00:00,17.0,67.3,14.1,71.46,10.63,21.75,38.64,0,2018-03-27 11:00,2018-03-26 11:00,,
435,2016-05-25 09:00:00,17.6,64.9,14.5,69.75,10.63,21.57,40.87,0,2018-03-27 11:30,2018-03-26 11:30,,
436,2016-05-25 12:00:00,18.5,63.3,14.8,67.83,10.86,21.05,42.98,0,2018-03-27 12:00,2018-03-26 12:00,,
437,2016-05-25 15:00:00,18.2,61.6,15.1,66.94,10.86,20.53,43.28,0,2018-03-27 12:30,2018-03-26 12:30,,
438,2016-05-25 18:00:00,18.5,60.8,15.5,66.33,11.01,20.62,43.22,0,2018-03-27 13:00,2018-03-26 13:00,,
439,2016-05-25 21:00:00,19.0,62.4,15.6,65.42,11.09,20.2,43.1,0,2018-03-27 13:30,2018-03-26 13:30,,
440,2016-05-26 00:00:00,13.3,89.7,16.3,65.29,11.93,14.73,69.51,0,2018-03-27 19:00,2018-03-26 19:00,,
441,2016-05-26 03:00:00,13.0,92.4,16.0,67.22,11.85,14.09,72.8,0,2018-03-27 19:30,2018-03-26 19:30,,
442,2016-05-26 06:00:00,12.8,93.3,15.8,68.93,11.89,13.75,75.49,0,2018-03-27 20:00,2018-03-26 20:00,,
443,2016-05-26 09:00:00,12.8,93.2,15.7,69.17,11.85,13.72,75.0,0,2018-03-27 20:30,2018-03-26 20:30,,
444,2016-05-26 12:00:00,13.0,92.7,15.6,69.2,11.97,13.97,73.53,0,2018-03-27 21:00,2018-03-26 21:00,,
445,2016-05-26 15:00:00,13.1,93.1,15.5,70.02,11.82,13.82,74.42,0,2018-03-27 21:30,2018-03-26 21:30,,
446,2016-05-26 18:00:00,12.9,93.4,15.4,70.88,11.82,13.69,77.59,0,2018-03-27 22:00,2018-03-26 22:00,,
447,2016-05-26 21:00:00,11.7,93.4,15.4,71.49,11.97,13.48,76.95,0,2018-03-27 22:30,2018-03-26 22:30,,
448,2016-05-27 00:00:00,12.5,93.4,15.1,72.34,11.97,13.02,80.4,0,2018-03-27 23:00,2018-03-26 23:00,,
449,2016-05-27 03:00:00,12.2,93.4,15.1,73.5,11.82,12.29,82.2,0,2018-03-27 23:30,2018-03-26 23:30,,
450,2016-05-27 06:00:00,11.9,93.4,14.8,73.11,11.89,11.95,84.07,0,2018-03-28 0:00,2018-03-27 0:00,,
451,2016-05-27 09:00:00,12.6,93.4,14.7,73.44,11.85,11.71,84.77,0,2018-03-28 0:30,2018-03-27 0:30,,
452,2016-05-27 12:00:00,12.8,93.4,14.7,74.48,12.08,11.92,85.1,0,2018-03-28 1:00,2018-03-27 1:00,,
453,2016-05-27 15:00:00,12.9,93.4,14.7,74.08,11.97,12.17,85.1,0,2018-03-28 1:30,2018-03-27 1:30,,
454,2016-05-27 21:00:00,13.0,93.4,14.7,74.57,12.08,12.38,84.71,0,2018-03-28 2:00,2018-03-27 2:00,,
455,2016-05-28 00:00:00,12.9,93.4,14.6,75.12,11.85,12.32,83.91,0,2018-03-28 2:30,2018-03-27 2:30,,
456,2016-05-28 03:00:00,12.8,93.4,14.6,74.85,11.93,12.81,81.72,0,2018-03-28 3:00,2018-03-27 3:00,,
457,2016-05-28 06:00:00,12.5,93.4,14.7,75.27,11.89,13.17,81.2,0,2018-03-28 3:30,2018-03-27 3:30,,
458,2016-05-28 09:00:00,12.3,93.4,14.7,75.92,12.08,12.66,81.65,0,2018-03-28 4:00,2018-03-27 4:00,,
459,2016-05-28 12:00:00,12.2,93.4,14.6,75.43,12.16,11.95,82.6,0,2018-03-28 4:30,2018-03-27 4:30,,
460,2016-05-28 15:00:00,12.3,93.4,14.6,75.37,12.01,12.01,84.19,0,2018-03-28 5:00,2018-03-27 5:00,,
461,2016-05-28 18:00:00,12.5,93.4,14.6,75.58,12.01,11.8,84.43,0,2018-03-28 5:30,2018-03-27 5:30,,
462,2016-05-28 21:00:00,12.3,93.4,14.4,75.76,12.05,12.2,85.35,0,2018-03-28 6:00,2018-03-27 6:00,,
463,2016-05-29 00:00:00,11.7,93.4,14.5,75.79,12.05,12.35,84.25,0,2018-03-28 6:30,2018-03-27 6:30,,
464,2016-05-29 03:00:00,11.8,93.4,14.5,76.01,12.08,12.35,83.97,0,2018-03-28 7:00,2018-03-27 7:00,,
465,2016-05-29 06:00:00,12.4,93.4,14.5,75.85,12.08,12.41,83.79,0,2018-03-28 7:30,2018-03-27 7:30,,
466,2016-05-29 09:00:00,13.1,93.4,14.6,76.01,11.93,12.99,81.87,0,2018-03-28 8:00,2018-03-27 8:00,,
467,2016-05-29 12:00:00,13.1,93.4,14.8,76.28,12.16,13.79,78.97,0,2018-03-28 8:30,2018-03-27 8:30,,
468,2016-05-29 15:00:00,13.6,91.1,14.9,76.34,12.08,14.43,73.9,0,2018-03-28 9:00,2018-03-27 9:00,,
469,2016-05-29 18:00:00,13.8,88.3,15.1,76.01,12.31,13.97,76.98,0,2018-03-28 9:30,2018-03-27 9:30,,
470,2016-05-29 21:00:00,14.0,86.8,15.2,75.4,12.24,14.7,72.53,0,2018-03-28 10:00,2018-03-27 10:00,,
471,2016-05-30 00:00:00,14.2,84.6,15.3,74.66,12.35,15.19,69.51,0,2018-03-28 10:30,2018-03-27 10:30,,
472,2016-05-30 03:00:00,14.8,83.3,15.5,73.96,12.35,15.46,68.5,0,2018-03-28 11:00,2018-03-27 11:00,,
473,2016-05-30 06:00:00,15.1,81.7,15.6,72.89,12.43,15.19,68.62,0,2018-03-28 11:30,2018-03-27 11:30,,
474,2016-05-30 09:00:00,15.6,80.7,15.8,72.95,12.46,15.83,66.88,0,2018-03-28 12:00,2018-03-27 12:00,,
475,2016-05-30 12:00:00,11.8,77.2,12.1,65.29,9.57,8.9,72.95,0,2018-11-23 14:50,2018-11-22 14:50,,
476,2016-05-30 15:00:00,4.5,93.4,11.0,65.11,9.53,5.63,88.0,0,2018-11-24 0:20,2018-11-23 0:20,,
477,2016-05-30 18:00:00,4.4,93.4,11.0,65.08,9.49,5.63,87.97,0,2018-11-24 0:30,2018-11-23 0:30,,
478,2016-05-30 21:00:00,4.7,93.4,11.1,65.02,9.6,5.79,88.06,0,2018-11-24 2:00,2018-11-23 2:00,,
479,2016-05-31 00:00:00,4.8,93.4,11.0,66.03,9.6,5.82,88.13,0,2018-11-24 2:10,2018-11-23 2:10,,
480,2016-05-31 03:00:00,4.8,93.4,10.9,66.61,9.49,5.88,88.13,0,2018-11-24 2:20,2018-11-23 2:20,,
481,2016-05-31 06:00:00,4.8,93.4,10.8,66.48,9.6,5.67,87.82,0,2018-11-24 2:30,2018-11-23 2:30,,
482,2016-05-31 09:00:00,4.9,93.4,10.8,66.67,9.57,5.7,87.82,0,2018-11-24 2:40,2018-11-23 2:40,,
483,2016-05-31 12:00:00,4.8,93.4,10.7,66.79,9.83,5.79,87.61,0,2018-11-24 2:50,2018-11-23 2:50,,
484,2016-05-31 15:00:00,4.9,93.4,10.8,65.84,9.37,5.76,87.52,0,2018-11-24 3:00,2018-11-23 3:00,,
485,2016-05-31 18:00:00,4.9,93.4,10.9,65.6,9.37,5.85,87.52,0,2018-11-24 3:10,2018-11-23 3:10,,
486,2016-05-31 21:00:00,5.0,93.4,10.8,66.06,9.45,5.85,87.52,0,2018-11-24 3:20,2018-11-23 3:20,,
487,2016-06-01 00:00:00,5.0,93.4,10.9,65.35,9.45,5.85,87.61,0,2018-11-24 3:30,2018-11-23 3:30,,
488,2016-06-01 03:00:00,5.0,93.4,11.0,65.78,9.49,5.82,87.48,0,2018-11-24 3:40,2018-11-23 3:40,,
489,2016-06-01 06:00:00,5.0,93.4,11.0,65.75,9.45,5.91,87.45,0,2018-11-24 3:50,2018-11-23 3:50,,
490,2016-06-01 09:00:00,4.9,93.4,11.0,65.45,9.49,5.73,87.24,0,2018-11-24 4:00,2018-11-23 4:00,,
491,2016-06-01 12:00:00,4.9,93.4,11.1,65.48,9.45,5.73,87.55,0,2018-11-24 4:10,2018-11-23 4:10,,
492,2016-06-01 15:00:00,4.9,93.4,11.1,65.2,9.37,5.63,87.58,0,2018-11-24 4:20,2018-11-23 4:20,,
493,2016-06-01 18:00:00,4.8,93.4,11.0,65.38,9.41,5.57,87.82,0,2018-11-24 4:30,2018-11-23 4:30,,
494,2016-06-01 21:00:00,4.9,93.4,11.0,65.35,9.41,5.6,87.88,0,2018-11-24 4:40,2018-11-23 4:40,,
495,2016-06-02 00:00:00,4.8,93.4,11.0,65.29,9.49,5.63,87.94,0,2018-11-24 4:50,2018-11-23 4:50,,
496,2016-06-02 03:00:00,4.8,93.4,11.0,65.32,9.41,5.48,87.73,0,2018-11-24 5:00,2018-11-23 5:00,,
497,2016-06-02 06:00:00,4.8,93.4,11.0,65.48,9.34,5.48,87.85,0,2018-11-24 5:10,2018-11-23 5:10,,
498,2016-06-02 09:00:00,4.8,93.4,10.8,65.69,9.26,5.48,88.03,0,2018-11-24 5:20,2018-11-23 5:20,,
499,2016-06-02 12:00:00,4.8,93.4,10.8,65.84,9.34,5.91,88.46,0,2018-11-24 5:30,2018-11-23 5:30,,
500,2016-06-02 15:00:00,4.8,93.4,10.8,65.75,9.34,5.91,88.22,0,2018-11-24 5:40,2018-11-23 5:40,,
501,2016-06-02 18:00:00,4.8,93.4,10.8,66.09,9.3,5.94,87.82,0,2018-11-24 5:50,2018-11-23 5:50,,
502,2016-06-02 21:00:00,4.8,93.4,11.0,65.48,9.26,5.73,87.39,0,2018-11-24 6:00,2018-11-23 6:00,,
503,2016-06-03 00:00:00,4.7,93.4,10.8,66.27,9.3,5.73,87.45,0,2018-11-24 6:10,2018-11-23 6:10,,
504,2016-06-03 03:00:00,4.6,93.4,10.8,65.87,9.3,5.6,87.18,0,2018-11-24 6:20,2018-11-23 6:20,,
505,2016-06-03 06:00:00,4.3,93.4,10.7,66.0,9.22,5.51,87.21,0,2018-11-24 6:30,2018-11-23 6:30,,
506,2016-06-03 09:00:00,4.3,93.4,10.8,65.81,9.22,5.39,87.3,0,2018-11-24 6:40,2018-11-23 6:40,,
507,2016-06-03 12:00:00,4.4,93.4,10.7,65.54,9.34,5.3,87.27,0,2018-11-24 6:50,2018-11-23 6:50,,
508,2016-06-03 15:00:00,4.3,93.4,10.6,65.72,9.22,5.3,87.3,0,2018-11-24 7:00,2018-11-23 7:00,,
509,2016-06-03 18:00:00,4.2,93.4,10.7,65.45,9.22,5.27,87.18,0,2018-11-24 7:10,2018-11-23 7:10,,
510,2016-06-03 21:00:00,4.1,93.4,10.6,65.23,9.18,5.54,87.21,0,2018-11-24 7:20,2018-11-23 7:20,,
511,2016-06-04 00:00:00,3.9,93.4,10.7,65.14,9.26,5.15,86.75,0,2018-11-24 7:30,2018-11-23 7:30,,
512,2016-06-04 03:00:00,13.0,75.3,11.9,65.14,9.76,13.66,59.58,0,2018-11-26 12:00,2018-11-25 12:00,,
513,2016-06-04 06:00:00,13.1,76.1,11.9,65.78,9.72,13.48,59.77,0,2018-11-26 12:10,2018-11-25 12:10,,
514,2016-06-04 09:00:00,13.3,76.6,12.0,66.27,9.79,13.63,60.07,0,2018-11-26 12:20,2018-11-25 12:20,,
515,2016-06-04 12:00:00,13.2,77.0,12.1,66.76,9.83,14.03,60.13,0,2018-11-26 12:30,2018-11-25 12:30,,
516,2016-06-04 15:00:00,13.3,78.3,12.2,67.0,9.76,14.76,59.43,0,2018-11-26 12:40,2018-11-25 12:40,,
517,2016-06-04 18:00:00,13.4,77.2,12.4,67.37,9.95,14.76,58.58,0,2018-11-26 12:50,2018-11-25 12:50,,
518,2016-06-04 21:00:00,14.2,76.9,12.4,67.74,9.83,14.85,59.34,0,2018-11-26 13:00,2018-11-25 13:00,,
519,2016-06-05 00:00:00,14.2,77.0,12.5,68.35,9.87,14.67,60.1,0,2018-11-26 13:10,2018-11-25 13:10,,
520,2016-06-05 03:00:00,14.0,77.4,12.7,68.83,9.91,14.85,60.04,0,2018-11-26 13:20,2018-11-25 13:20,,
521,2016-06-05 06:00:00,13.7,77.3,12.7,69.26,9.95,14.85,59.95,0,2018-11-26 13:30,2018-11-25 13:30,,
522,2016-06-05 09:00:00,13.9,78.1,12.8,69.75,9.95,14.79,60.44,0,2018-11-26 13:40,2018-11-25 13:40,,
523,2016-06-05 12:00:00,13.6,78.8,12.9,70.12,9.95,14.67,60.62,0,2018-11-26 13:50,2018-11-25 13:50,,
524,2016-06-05 15:00:00,13.1,80.5,13.0,70.51,10.1,14.76,60.68,0,2018-11-26 14:00,2018-11-25 14:00,,
525,2016-06-05 18:00:00,12.8,81.4,13.0,70.48,10.02,14.55,61.39,0,2018-11-26 14:10,2018-11-25 14:10,,
526,2016-06-05 21:00:00,12.6,82.7,13.2,70.7,10.14,14.33,62.85,0,2018-11-26 14:20,2018-11-25 14:20,,
527,2016-06-06 00:00:00,12.7,83.1,13.1,70.73,10.06,14.3,63.22,0,2018-11-26 14:30,2018-11-25 14:30,,
528,2016-06-06 03:00:00,13.3,82.2,13.3,70.94,10.1,14.24,63.89,0,2018-11-26 14:40,2018-11-25 14:40,,
529,2016-06-06 06:00:00,12.8,82.2,13.3,71.03,10.06,14.09,63.71,0,2018-11-26 14:50,2018-11-25 14:50,,
530,2016-06-06 09:00:00,12.5,83.6,13.3,71.0,10.14,13.85,65.02,0,2018-11-26 15:00,2018-11-25 15:00,,
531,2016-06-06 12:00:00,12.4,84.5,13.4,71.03,10.18,13.57,66.06,0,2018-11-26 15:10,2018-11-25 15:10,,
532,2016-06-06 15:00:00,12.4,85.0,13.4,71.18,10.1,13.45,67.06,0,2018-11-26 15:20,2018-11-25 15:20,,
533,2016-06-06 18:00:00,12.4,85.1,13.4,71.46,10.14,13.42,68.77,0,2018-11-26 15:30,2018-11-25 15:30,,
534,2016-06-06 21:00:00,12.3,85.9,13.4,71.86,10.21,13.11,72.65,0,2018-11-26 15:40,2018-11-25 15:40,,
535,2016-06-07 00:00:00,12.3,86.5,13.5,72.47,10.21,12.9,74.33,0,2018-11-26 15:50,2018-11-25 15:50,,
536,2016-06-07 03:00:00,12.2,87.3,13.4,73.5,10.18,12.93,74.85,0,2018-11-26 16:00,2018-11-25 16:00,,
537,2016-06-07 06:00:00,12.2,87.8,13.6,74.08,10.21,12.75,75.06,0,2018-11-26 16:10,2018-11-25 16:10,,
538,2016-06-07 09:00:00,12.1,88.8,13.6,74.42,10.29,12.69,75.85,0,2018-11-26 16:20,2018-11-25 16:20,,
539,2016-06-07 12:00:00,12.1,89.7,13.6,75.06,10.25,12.47,76.13,0,2018-11-26 16:30,2018-11-25 16:30,,
540,2016-06-07 15:00:00,11.9,91.1,13.5,74.79,10.33,12.41,76.4,0,2018-11-26 16:40,2018-11-25 16:40,,
541,2016-06-07 18:00:00,11.7,91.1,13.6,74.79,10.33,12.29,76.5,0,2018-11-26 16:50,2018-11-25 16:50,,
542,2016-06-07 21:00:00,11.6,90.8,13.7,74.33,10.4,12.23,77.38,0,2018-11-26 17:00,2018-11-25 17:00,,
543,2016-06-08 00:00:00,11.3,90.9,13.7,74.11,10.37,12.14,77.47,0,2018-11-26 17:10,2018-11-25 17:10,,
544,2016-06-08 03:00:00,10.9,92.1,13.6,73.72,10.4,12.01,76.47,0,2018-11-26 17:20,2018-11-25 17:20,,
545,2016-06-08 06:00:00,10.6,92.4,13.6,73.14,10.29,11.92,74.48,0,2018-11-26 17:30,2018-11-25 17:30,,
546,2016-06-08 09:00:00,10.5,91.9,13.5,72.25,10.21,11.89,72.89,0,2018-11-26 17:40,2018-11-25 17:40,,
547,2016-06-08 12:00:00,10.3,89.8,13.4,71.31,10.29,11.98,72.47,0,2018-11-26 17:50,2018-11-25 17:50,,
548,2016-06-08 15:00:00,10.2,86.5,13.3,70.97,10.29,11.89,72.07,0,2018-11-26 18:00,2018-11-25 18:00,,
549,2016-06-08 18:00:00,10.1,80.5,13.1,67.95,10.29,11.86,60.13,0,2018-11-26 18:10,2018-11-25 18:10,,
550,2016-06-08 21:00:00,9.0,93.4,11.9,65.08,8.34,10.64,72.13,0,2018-12-02 4:40,2018-12-01 4:40,,
551,2016-06-09 00:00:00,9.0,93.4,11.9,66.15,8.23,10.27,75.43,0,2018-12-02 4:50,2018-12-01 4:50,,
552,2016-06-09 03:00:00,9.1,93.4,11.9,66.7,8.38,10.15,78.69,0,2018-12-02 5:00,2018-12-01 5:00,,
553,2016-06-09 06:00:00,9.2,93.4,11.9,67.61,8.23,10.06,81.14,0,2018-12-02 5:10,2018-12-01 5:10,,
554,2016-06-09 09:00:00,9.7,93.4,11.8,69.08,8.31,9.97,83.42,0,2018-12-02 5:20,2018-12-01 5:20,,
555,2016-06-09 12:00:00,9.9,93.4,11.8,70.05,8.38,9.79,84.31,0,2018-12-02 5:30,2018-12-01 5:30,,
556,2016-06-09 15:00:00,10.0,93.4,11.8,71.7,8.38,9.85,84.92,0,2018-12-02 5:40,2018-12-01 5:40,,
557,2016-06-09 18:00:00,10.4,93.4,11.8,71.98,8.34,9.88,85.32,0,2018-12-02 5:50,2018-12-01 5:50,,
558,2016-06-09 21:00:00,10.6,93.4,11.8,72.01,8.34,9.85,85.56,0,2018-12-02 6:00,2018-12-01 6:00,,
559,2016-06-10 00:00:00,10.8,93.4,11.8,72.56,8.34,9.82,85.53,0,2018-12-02 6:10,2018-12-01 6:10,,
560,2016-06-10 03:00:00,10.7,93.4,11.8,72.83,8.34,9.82,85.62,0,2018-12-02 6:20,2018-12-01 6:20,,
561,2016-06-10 06:00:00,10.8,93.4,11.8,73.41,8.38,9.82,85.96,0,2018-12-02 6:30,2018-12-01 6:30,,
562,2016-06-10 09:00:00,11.3,93.4,11.7,73.93,8.42,9.91,86.72,0,2018-12-02 6:40,2018-12-01 6:40,,
563,2016-06-10 12:00:00,11.4,93.4,11.7,74.63,8.31,9.76,87.0,0,2018-12-02 6:50,2018-12-01 6:50,,
564,2016-06-10 15:00:00,9.0,93.4,11.6,82.42,9.76,10.03,86.32,0,2018-12-03 5:50,2018-12-02 5:50,,
565,2016-06-10 18:00:00,9.0,93.4,11.6,82.23,9.72,10.09,86.32,0,2018-12-03 6:00,2018-12-02 6:00,,
566,2016-06-10 21:00:00,9.0,93.4,11.6,82.02,9.79,10.03,86.48,0,2018-12-03 6:10,2018-12-02 6:10,,
567,2016-06-11 00:00:00,9.0,93.4,11.5,82.02,9.83,9.91,86.36,0,2018-12-03 6:20,2018-12-02 6:20,,
568,2016-06-11 03:00:00,9.0,93.4,11.3,81.93,9.6,9.94,86.42,0,2018-12-03 6:30,2018-12-02 6:30,,
569,2016-06-11 06:00:00,8.9,93.4,11.4,82.05,9.83,9.91,86.66,0,2018-12-03 6:40,2018-12-02 6:40,,
570,2016-06-11 09:00:00,8.9,93.4,11.3,82.17,9.76,9.91,86.78,0,2018-12-03 6:50,2018-12-02 6:50,,
571,2016-06-11 12:00:00,8.9,93.4,11.4,82.3,9.53,9.76,86.6,0,2018-12-03 7:00,2018-12-02 7:00,,
572,2016-06-11 15:00:00,8.9,93.4,11.3,82.2,9.68,9.91,86.84,0,2018-12-03 7:10,2018-12-02 7:10,,
573,2016-06-11 18:00:00,8.8,93.4,11.3,82.17,9.64,9.79,86.75,0,2018-12-03 7:20,2018-12-02 7:20,,
574,2016-06-11 21:00:00,8.8,93.4,11.4,82.2,9.68,9.82,86.63,0,2018-12-03 7:30,2018-12-02 7:30,,
575,2016-06-12 00:00:00,8.7,93.4,11.3,82.08,9.76,9.76,86.32,0,2018-12-03 7:40,2018-12-02 7:40,,
576,2016-06-12 03:00:00,8.7,93.4,11.4,81.99,9.79,9.69,85.99,0,2018-12-03 7:50,2018-12-02 7:50,,
577,2016-06-12 06:00:00,8.7,93.4,11.3,81.72,9.57,9.85,85.68,0,2018-12-03 8:00,2018-12-02 8:00,,
578,2016-06-12 09:00:00,8.7,93.4,11.4,81.65,9.64,9.79,85.23,0,2018-12-03 8:10,2018-12-02 8:10,,
579,2016-06-12 12:00:00,8.7,93.4,11.3,81.47,9.6,9.85,84.86,0,2018-12-03 8:20,2018-12-02 8:20,,
580,2016-06-12 15:00:00,8.7,93.4,11.3,81.29,9.76,9.97,84.83,0,2018-12-03 8:30,2018-12-02 8:30,,
581,2016-06-12 18:00:00,8.7,93.4,11.3,81.2,9.6,9.94,84.4,0,2018-12-03 8:40,2018-12-02 8:40,,
582,2016-06-12 21:00:00,8.8,93.4,11.3,81.2,9.76,9.97,84.31,0,2018-12-03 8:50,2018-12-02 8:50,,
583,2016-06-13 00:00:00,8.8,93.4,11.4,80.68,9.6,9.91,83.82,0,2018-12-03 9:00,2018-12-02 9:00,,
584,2016-06-13 03:00:00,8.8,93.4,11.2,80.71,9.72,9.97,84.0,0,2018-12-03 9:10,2018-12-02 9:10,,
585,2016-06-13 06:00:00,8.7,93.4,11.2,80.98,9.6,9.97,83.58,0,2018-12-03 9:20,2018-12-02 9:20,,
586,2016-06-13 09:00:00,8.8,93.4,11.3,80.59,9.68,10.0,83.27,0,2018-12-03 9:30,2018-12-02 9:30,,
587,2016-06-13 12:00:00,8.7,93.4,11.2,80.62,9.57,10.12,82.84,0,2018-12-03 9:40,2018-12-02 9:40,,
588,2016-06-13 15:00:00,8.6,93.4,11.3,80.34,9.64,10.0,82.51,0,2018-12-03 9:50,2018-12-02 9:50,,
589,2016-06-13 18:00:00,8.7,93.4,11.2,80.07,9.72,10.03,81.72,0,2018-12-03 10:00,2018-12-02 10:00,,
590,2016-06-13 21:00:00,8.9,93.4,11.2,79.64,9.6,10.4,81.32,0,2018-12-03 10:10,2018-12-02 10:10,,
591,2016-06-14 00:00:00,8.7,93.4,11.4,79.4,9.6,10.4,80.1,0,2018-12-03 10:20,2018-12-02 10:20,,
592,2016-06-14 03:00:00,9.0,93.4,11.3,78.88,9.6,10.27,78.45,0,2018-12-03 10:30,2018-12-02 10:30,,
593,2016-06-14 06:00:00,8.9,93.4,11.4,78.63,9.6,10.58,77.63,0,2018-12-03 10:40,2018-12-02 10:40,,
594,2016-06-14 09:00:00,8.7,93.4,11.4,78.57,9.79,10.46,77.2,0,2018-12-03 10:50,2018-12-02 10:50,,
595,2016-06-14 12:00:00,8.7,93.4,11.4,78.36,9.6,10.43,77.29,0,2018-12-03 11:00,2018-12-02 11:00,,
596,2016-06-14 15:00:00,8.7,93.4,11.3,77.78,9.6,10.4,77.14,0,2018-12-03 11:10,2018-12-02 11:10,,
597,2016-06-14 18:00:00,8.7,93.4,11.5,77.84,9.64,10.21,76.5,0,2018-12-03 11:20,2018-12-02 11:20,,
598,2016-06-14 21:00:00,8.7,93.4,11.3,76.86,9.68,10.27,75.24,0,2018-12-03 11:30,2018-12-02 11:30,,
599,2016-06-15 00:00:00,8.6,93.4,11.4,76.16,9.79,10.4,74.18,0,2018-12-03 11:40,2018-12-02 11:40,,
600,2016-06-15 03:00:00,8.6,93.4,11.3,75.76,9.64,10.27,74.82,0,2018-12-03 11:50,2018-12-02 11:50,,
601,2016-06-15 06:00:00,8.5,93.4,11.2,75.46,9.72,9.85,74.6,0,2018-12-03 12:00,2018-12-02 12:00,,
